timestamp;nodo;carico_kw;fv_kw;stato_attuale_prelievo_kw;stato_attuale_immissione_kw;fv_prelievo_kw;fv_immissione_kw;fv_accumulo_autoconsumo_prelievo_kw;fv_accumulo_autoconsumo_immissione_kw;fv_accumulo_riduzione_picchi_prelievo_kw;fv_accumulo_riduzione_picchi_immissione_kw;auto_soc_pct;picchi_soc_pct
2026-06-15T05:15;N4;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;10.0;68.8
2026-06-15T05:30;N4;118.3;0.0;118.3;0.0;118.3;0.0;118.3;0.0;118.3;0.0;10.0;68.8
2026-06-15T05:45;N4;119.0;1.3;119.0;0.0;117.6;0.0;117.6;0.0;117.6;0.0;10.0;68.8
2026-06-15T06:00;N4;119.6;3.3;119.6;0.0;116.4;0.0;116.4;0.0;116.4;0.0;10.0;68.8
2026-06-15T06:15;N4;120.3;5.5;120.3;0.0;114.8;0.0;114.8;0.0;114.8;0.0;10.0;68.8
2026-06-15T06:30;N4;121.0;8.0;121.0;0.0;113.0;0.0;113.0;0.0;113.0;0.0;10.0;68.8
2026-06-15T06:45;N4;121.7;10.6;121.7;0.0;111.2;0.0;111.2;0.0;111.2;0.0;10.0;68.8
2026-06-15T07:00;N4;122.5;13.3;122.5;0.0;109.2;0.0;109.2;0.0;109.2;0.0;10.0;68.8
2026-06-15T07:15;N4;123.2;16.3;123.2;0.0;106.9;0.0;106.9;0.0;108.7;0.0;10.0;69.2
2026-06-15T07:30;N4;124.0;19.7;124.0;0.0;104.3;0.0;104.3;0.0;108.7;0.0;10.0;70.2
2026-06-15T07:45;N4;124.7;23.3;124.7;0.0;101.4;0.0;101.4;0.0;108.7;0.0;10.0;71.9
2026-06-15T08:00;N4;125.5;26.9;125.5;0.0;98.5;0.0;98.5;0.0;108.7;0.0;10.0;74.2
2026-06-15T08:15;N4;126.2;29.9;126.2;0.0;96.3;0.0;96.3;0.0;108.7;0.0;10.0;77.1
2026-06-15T08:30;N4;127.0;33.1;127.0;0.0;93.9;0.0;93.9;0.0;108.7;0.0;10.0;80.5
2026-06-15T08:45;N4;127.7;36.4;127.7;0.0;91.3;0.0;91.3;0.0;108.7;0.0;10.0;84.4
2026-06-15T09:00;N4;128.4;39.1;128.4;0.0;89.3;0.0;89.3;0.0;108.7;0.0;10.0;88.9
2026-06-15T09:15;N4;129.1;41.7;129.1;0.0;87.4;0.0;87.4;0.0;92.2;0.0;10.0;90.0
2026-06-15T09:30;N4;129.8;44.3;129.8;0.0;85.5;0.0;85.5;0.0;85.5;0.0;10.0;90.0
2026-06-15T09:45;N4;130.4;46.9;130.4;0.0;83.5;0.0;83.5;0.0;83.5;0.0;10.0;90.0
2026-06-15T10:00;N4;131.1;49.6;131.1;0.0;81.4;0.0;81.4;0.0;81.4;0.0;10.0;90.0
2026-06-15T10:15;N4;131.7;52.3;131.7;0.0;79.4;0.0;79.4;0.0;79.4;0.0;10.0;90.0
2026-06-15T10:30;N4;132.2;54.9;132.2;0.0;77.4;0.0;77.4;0.0;77.4;0.0;10.0;90.0
2026-06-15T10:45;N4;132.8;57.2;132.8;0.0;75.6;0.0;75.6;0.0;75.6;0.0;10.0;90.0
2026-06-15T11:00;N4;133.3;58.9;133.3;0.0;74.3;0.0;74.3;0.0;74.3;0.0;10.0;90.0
2026-06-15T11:15;N4;133.8;60.8;133.8;0.0;73.0;0.0;73.0;0.0;73.0;0.0;10.0;90.0
2026-06-15T11:30;N4;134.2;61.8;134.2;0.0;72.4;0.0;72.4;0.0;72.4;0.0;10.0;90.0
2026-06-15T11:45;N4;134.6;62.6;134.6;0.0;72.0;0.0;72.0;0.0;72.0;0.0;10.0;90.0
2026-06-15T12:00;N4;134.9;63.0;134.9;0.0;71.9;0.0;71.9;0.0;71.9;0.0;10.0;90.0
2026-06-15T12:15;N4;135.2;63.3;135.2;0.0;72.0;0.0;72.0;0.0;72.0;0.0;10.0;90.0
2026-06-15T12:30;N4;135.5;63.3;135.5;0.0;72.2;0.0;72.2;0.0;72.2;0.0;10.0;90.0
2026-06-15T12:45;N4;135.7;63.5;135.7;0.0;72.3;0.0;72.3;0.0;72.3;0.0;10.0;90.0
2026-06-15T13:00;N4;135.9;64.0;135.9;0.0;71.9;0.0;71.9;0.0;71.9;0.0;10.0;90.0
2026-06-15T13:15;N4;136.1;65.0;136.1;0.0;71.1;0.0;71.1;0.0;71.1;0.0;10.0;90.0
2026-06-15T13:30;N4;136.2;65.7;136.2;0.0;70.4;0.0;70.4;0.0;70.4;0.0;10.0;90.0
2026-06-15T13:45;N4;136.2;63.4;136.2;0.0;72.9;0.0;72.9;0.0;72.9;0.0;10.0;90.0
2026-06-15T14:00;N4;136.3;61.2;136.3;0.0;75.1;0.0;75.1;0.0;75.1;0.0;10.0;90.0
2026-06-15T14:15;N4;136.3;59.4;136.3;0.0;76.9;0.0;76.9;0.0;76.9;0.0;10.0;90.0
2026-06-15T14:30;N4;136.3;58.3;136.3;0.0;77.9;0.0;77.9;0.0;77.9;0.0;10.0;90.0
2026-06-15T14:45;N4;136.2;57.9;136.2;0.0;78.4;0.0;78.4;0.0;78.4;0.0;10.0;90.0
2026-06-15T15:00;N4;136.2;57.8;136.2;0.0;78.4;0.0;78.4;0.0;78.4;0.0;10.0;90.0
2026-06-15T15:15;N4;136.1;57.0;136.1;0.0;79.1;0.0;79.1;0.0;79.1;0.0;10.0;90.0
2026-06-15T15:30;N4;136.0;54.0;136.0;0.0;82.0;0.0;82.0;0.0;82.0;0.0;10.0;90.0
2026-06-15T15:45;N4;135.8;51.8;135.8;0.0;84.1;0.0;84.1;0.0;84.1;0.0;10.0;90.0
2026-06-15T16:00;N4;135.7;50.1;135.7;0.0;85.6;0.0;85.6;0.0;85.6;0.0;10.0;90.0
2026-06-15T16:15;N4;135.5;47.4;135.5;0.0;88.1;0.0;88.1;0.0;88.1;0.0;10.0;90.0
2026-06-15T16:30;N4;135.3;44.1;135.3;0.0;91.1;0.0;91.1;0.0;91.1;0.0;10.0;90.0
2026-06-15T16:45;N4;135.0;41.2;135.0;0.0;93.8;0.0;93.8;0.0;93.8;0.0;10.0;90.0
2026-06-15T17:00;N4;134.7;38.5;134.7;0.0;96.2;0.0;96.2;0.0;96.2;0.0;10.0;90.0
2026-06-15T17:15;N4;134.3;35.9;134.3;0.0;98.4;0.0;98.4;0.0;98.4;0.0;10.0;90.0
2026-06-15T17:30;N4;133.8;33.1;133.8;0.0;100.7;0.0;100.7;0.0;100.7;0.0;10.0;90.0
2026-06-15T17:45;N4;133.4;30.2;133.4;0.0;103.2;0.0;103.2;0.0;103.2;0.0;10.0;90.0
2026-06-15T18:00;N4;132.8;26.9;132.8;0.0;105.9;0.0;105.9;0.0;105.9;0.0;10.0;90.0
2026-06-15T18:15;N4;132.2;23.6;132.2;0.0;108.6;0.0;108.6;0.0;108.6;0.0;10.0;90.0
2026-06-15T18:30;N4;131.6;20.2;131.6;0.0;111.4;0.0;111.4;0.0;111.4;0.0;10.0;90.0
2026-06-15T18:45;N4;130.9;16.9;130.9;0.0;114.0;0.0;114.0;0.0;114.0;0.0;10.0;90.0
2026-06-15T19:00;N4;130.2;13.8;130.2;0.0;116.4;0.0;116.4;0.0;116.4;0.0;10.0;90.0
2026-06-15T19:15;N4;129.4;10.9;129.4;0.0;118.5;0.0;118.5;0.0;118.5;0.0;10.0;90.0
2026-06-15T19:30;N4;128.6;8.2;128.6;0.0;120.4;0.0;120.4;0.0;120.4;0.0;10.0;90.0
2026-06-15T19:45;N4;127.8;5.7;127.8;0.0;122.1;0.0;122.1;0.0;122.1;0.0;10.0;90.0
2026-06-15T20:00;N4;126.9;3.4;126.9;0.0;123.5;0.0;123.5;0.0;123.5;0.0;10.0;90.0
2026-06-15T20:15;N4;126.1;1.4;126.1;0.0;124.7;0.0;124.7;0.0;123.7;0.0;10.0;89.7
2026-06-15T20:30;N4;125.2;0.0;125.2;0.0;125.2;0.0;125.2;0.0;123.7;0.0;10.0;89.3
2026-06-15T20:45;N4;124.4;0.0;124.4;0.0;124.4;0.0;124.4;0.0;123.7;0.0;10.0;89.1
2026-06-15T21:00;N4;123.5;0.0;123.5;0.0;123.5;0.0;123.5;0.0;123.5;0.0;10.0;89.1
2026-06-15T21:15;N4;122.7;0.0;122.7;0.0;122.7;0.0;122.7;0.0;122.7;0.0;10.0;89.1
2026-06-15T21:30;N4;122.0;0.0;122.0;0.0;122.0;0.0;122.0;0.0;122.0;0.0;10.0;89.1
2026-06-15T21:45;N4;121.2;0.0;121.2;0.0;121.2;0.0;121.2;0.0;121.2;0.0;10.0;89.1
2026-06-15T22:00;N4;120.5;0.0;120.5;0.0;120.5;0.0;120.5;0.0;120.5;0.0;10.0;89.1
2026-06-15T22:15;N4;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;10.0;89.1
2026-06-15T22:30;N4;119.3;0.0;119.3;0.0;119.3;0.0;119.3;0.0;119.3;0.0;10.0;89.1
2026-06-15T22:45;N4;118.7;0.0;118.7;0.0;118.7;0.0;118.7;0.0;118.7;0.0;10.0;89.1
2026-06-15T23:00;N4;118.2;0.0;118.2;0.0;118.2;0.0;118.2;0.0;118.2;0.0;10.0;89.1
2026-06-15T23:15;N4;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;10.0;89.1
2026-06-15T23:30;N4;117.3;0.0;117.3;0.0;117.3;0.0;117.3;0.0;117.3;0.0;10.0;89.1
2026-06-15T23:45;N4;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;10.0;89.1
2026-06-16T00:00;N4;115.5;0.0;115.5;0.0;115.5;0.0;115.5;0.0;115.5;0.0;10.0;89.1
2026-06-16T00:15;N4;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;10.0;89.1
2026-06-16T00:30;N4;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;114.9;0.0;10.0;89.1
2026-06-16T00:45;N4;114.7;0.0;114.7;0.0;114.7;0.0;114.7;0.0;114.7;0.0;10.0;89.1
2026-06-16T01:00;N4;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;10.0;89.1
2026-06-16T01:15;N4;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;10.0;89.1
2026-06-16T01:30;N4;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;10.0;89.1
2026-06-16T01:45;N4;114.2;0.0;114.2;0.0;114.2;0.0;114.2;0.0;114.2;0.0;10.0;89.1
2026-06-16T02:00;N4;114.2;0.0;114.2;0.0;114.2;0.0;114.2;0.0;114.2;0.0;10.0;89.1
2026-06-16T02:15;N4;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;10.0;89.1
2026-06-16T02:30;N4;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;114.4;0.0;10.0;89.1
2026-06-16T02:45;N4;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;114.5;0.0;10.0;89.1
2026-06-16T03:00;N4;114.7;0.0;114.7;0.0;114.7;0.0;114.7;0.0;114.7;0.0;10.0;89.1
2026-06-16T03:15;N4;115.0;0.0;115.0;0.0;115.0;0.0;115.0;0.0;115.0;0.0;10.0;89.1
2026-06-16T03:30;N4;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;115.2;0.0;10.0;89.1
2026-06-16T03:45;N4;115.6;0.0;115.6;0.0;115.6;0.0;115.6;0.0;115.6;0.0;10.0;89.1
2026-06-16T04:00;N4;115.9;0.0;115.9;0.0;115.9;0.0;115.9;0.0;115.9;0.0;10.0;89.1
2026-06-16T04:15;N4;116.3;0.0;116.3;0.0;116.3;0.0;116.3;0.0;116.3;0.0;10.0;89.1
2026-06-16T04:30;N4;116.8;0.0;116.8;0.0;116.8;0.0;116.8;0.0;116.8;0.0;10.0;89.1
2026-06-16T04:45;N4;117.2;0.0;117.2;0.0;117.2;0.0;117.2;0.0;117.2;0.0;10.0;89.1
2026-06-16T05:00;N4;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;10.0;89.1
2026-06-16T05:15;N4;118.2;0.0;118.2;0.0;118.2;0.0;118.2;0.0;118.2;0.0;10.0;89.1
2026-06-16T05:30;N4;118.8;0.0;118.8;0.0;118.8;0.0;118.8;0.0;118.8;0.0;10.0;89.1
2026-06-16T05:45;N4;119.3;0.9;119.3;0.0;118.4;0.0;118.4;0.0;118.4;0.0;10.0;89.1
2026-06-16T06:00;N4;119.9;2.2;119.9;0.0;117.7;0.0;117.7;0.0;117.7;0.0;10.0;89.1
2026-06-16T06:15;N4;120.4;3.8;120.4;0.0;116.6;0.0;116.6;0.0;116.6;0.0;10.0;89.1
2026-06-16T06:30;N4;121.0;5.8;121.0;0.0;115.2;0.0;115.2;0.0;115.2;0.0;10.0;89.1
2026-06-16T06:45;N4;121.6;7.9;121.6;0.0;113.8;0.0;113.8;0.0;113.8;0.0;10.0;89.1
2026-06-16T07:00;N4;122.2;9.4;122.2;0.0;112.8;0.0;112.8;0.0;112.8;0.0;10.0;89.1
2026-06-16T07:15;N4;122.8;10.3;122.8;0.0;112.5;0.0;112.5;0.0;112.5;0.0;10.0;89.1
2026-06-16T07:30;N4;123.4;11.6;123.4;0.0;111.9;0.0;111.9;0.0;111.9;0.0;10.0;89.1
2026-06-16T07:45;N4;124.1;14.2;124.1;0.0;109.9;0.0;109.9;0.0;109.9;0.0;10.0;89.1
2026-06-16T08:00;N4;124.7;18.4;124.7;0.0;106.3;0.0;106.3;0.0;108.7;0.0;10.0;89.7
2026-06-16T08:15;N4;125.3;19.7;125.3;0.0;105.6;0.0;105.6;0.0;107.0;0.0;10.0;90.0
2026-06-16T08:30;N4;126.0;20.6;126.0;0.0;105.4;0.0;105.4;0.0;105.4;0.0;10.0;90.0
2026-06-16T08:45;N4;126.6;23.3;126.6;0.0;103.3;0.0;103.3;0.0;103.3;0.0;10.0;90.0
2026-06-16T09:00;N4;127.3;27.2;127.3;0.0;100.1;0.0;100.1;0.0;100.1;0.0;10.0;90.0
2026-06-16T09:15;N4;128.0;29.2;128.0;0.0;98.8;0.0;98.8;0.0;98.8;0.0;10.0;90.0
2026-06-16T09:30;N4;128.7;30.4;128.7;0.0;98.3;0.0;98.3;0.0;98.3;0.0;10.0;90.0
2026-06-16T09:45;N4;129.4;32.3;129.4;0.0;97.0;0.0;97.0;0.0;97.0;0.0;10.0;90.0
2026-06-16T10:00;N4;130.1;33.9;130.1;0.0;96.2;0.0;96.2;0.0;96.2;0.0;10.0;90.0
2026-06-16T10:15;N4;130.7;33.4;130.7;0.0;97.4;0.0;97.4;0.0;97.4;0.0;10.0;90.0
2026-06-16T10:30;N4;131.4;30.1;131.4;0.0;101.3;0.0;101.3;0.0;101.3;0.0;10.0;90.0
2026-06-16T10:45;N4;132.1;25.5;132.1;0.0;106.6;0.0;106.6;0.0;106.6;0.0;10.0;90.0
2026-06-16T11:00;N4;132.7;23.6;132.7;0.0;109.1;0.0;109.1;0.0;109.1;0.0;10.0;90.0
2026-06-16T11:15;N4;133.3;26.8;133.3;0.0;106.5;0.0;106.5;0.0;106.5;0.0;10.0;90.0
2026-06-16T11:30;N4;133.9;34.1;133.9;0.0;99.8;0.0;99.8;0.0;99.8;0.0;10.0;90.0
2026-06-16T11:45;N4;134.4;41.8;134.4;0.0;92.6;0.0;92.6;0.0;92.6;0.0;10.0;90.0
2026-06-16T12:00;N4;134.8;44.5;134.8;0.0;90.3;0.0;90.3;0.0;90.3;0.0;10.0;90.0
2026-06-16T12:15;N4;135.2;42.6;135.2;0.0;92.6;0.0;92.6;0.0;92.6;0.0;10.0;90.0
2026-06-16T12:30;N4;135.6;41.8;135.6;0.0;93.8;0.0;93.8;0.0;93.8;0.0;10.0;90.0
2026-06-16T12:45;N4;135.8;42.0;135.8;0.0;93.8;0.0;93.8;0.0;93.8;0.0;10.0;90.0
2026-06-16T13:00;N4;136.0;43.4;136.0;0.0;92.7;0.0;92.7;0.0;92.7;0.0;10.0;90.0
2026-06-16T13:15;N4;136.2;44.5;136.2;0.0;91.7;0.0;91.7;0.0;91.7;0.0;10.0;90.0
2026-06-16T13:30;N4;136.3;42.5;136.3;0.0;93.7;0.0;93.7;0.0;93.7;0.0;10.0;90.0
2026-06-16T13:45;N4;136.3;35.2;136.3;0.0;101.1;0.0;101.1;0.0;101.1;0.0;10.0;90.0
2026-06-16T14:00;N4;136.3;23.8;136.3;0.0;112.4;0.0;112.4;0.0;112.4;0.0;10.0;90.0
2026-06-16T14:15;N4;136.2;13.0;136.2;0.0;123.2;0.0;123.2;0.0;123.2;0.0;10.0;90.0
2026-06-16T14:30;N4;136.1;7.4;136.1;0.0;128.7;0.0;128.7;0.0;123.7;0.0;10.0;88.6
2026-06-16T14:45;N4;135.9;8.8;135.9;0.0;127.1;0.0;127.1;0.0;123.7;0.0;10.0;87.7
2026-06-16T15:00;N4;135.8;15.5;135.8;0.0;120.3;0.0;120.3;0.0;120.3;0.0;10.0;87.7
2026-06-16T15:15;N4;135.5;24.0;135.5;0.0;111.5;0.0;111.5;0.0;111.5;0.0;10.0;87.7
2026-06-16T15:30;N4;135.3;31.0;135.3;0.0;104.3;0.0;104.3;0.0;108.7;0.0;10.0;88.7
2026-06-16T15:45;N4;135.0;34.9;135.0;0.0;100.1;0.0;100.1;0.0;105.8;0.0;10.0;90.0
2026-06-16T16:00;N4;134.7;34.9;134.7;0.0;99.8;0.0;99.8;0.0;99.8;0.0;10.0;90.0
2026-06-16T16:15;N4;134.3;29.7;134.3;0.0;104.6;0.0;104.6;0.0;104.6;0.0;10.0;90.0
2026-06-16T16:30;N4;133.9;24.3;133.9;0.0;109.6;0.0;109.6;0.0;109.6;0.0;10.0;90.0
2026-06-16T16:45;N4;133.5;20.6;133.5;0.0;112.9;0.0;112.9;0.0;112.9;0.0;10.0;90.0
2026-06-16T17:00;N4;133.0;19.7;133.0;0.0;113.3;0.0;113.3;0.0;113.3;0.0;10.0;90.0
2026-06-16T17:15;N4;132.5;20.2;132.5;0.0;112.3;0.0;112.3;0.0;112.3;0.0;10.0;90.0
2026-06-16T17:30;N4;132.0;19.7;132.0;0.0;112.3;0.0;112.3;0.0;112.3;0.0;10.0;90.0
2026-06-16T17:45;N4;131.4;17.3;131.4;0.0;114.0;0.0;114.0;0.0;114.0;0.0;10.0;90.0
2026-06-16T18:00;N4;130.8;14.2;130.8;0.0;116.6;0.0;116.6;0.0;116.6;0.0;10.0;90.0
2026-06-16T18:15;N4;130.1;12.0;130.1;0.0;118.1;0.0;118.1;0.0;118.1;0.0;10.0;90.0
2026-06-16T18:30;N4;129.4;11.1;129.4;0.0;118.3;0.0;118.3;0.0;118.3;0.0;10.0;90.0
2026-06-16T18:45;N4;128.7;10.7;128.7;0.0;118.0;0.0;118.0;0.0;118.0;0.0;10.0;90.0
2026-06-16T19:00;N4;128.0;9.8;128.0;0.0;118.2;0.0;118.2;0.0;118.2;0.0;10.0;90.0
2026-06-16T19:15;N4;127.2;8.0;127.2;0.0;119.2;0.0;119.2;0.0;119.2;0.0;10.0;90.0
2026-06-16T19:30;N4;126.5;5.7;126.5;0.0;120.8;0.0;120.8;0.0;120.8;0.0;10.0;90.0
2026-06-16T19:45;N4;125.7;3.5;125.7;0.0;122.3;0.0;122.3;0.0;122.3;0.0;10.0;90.0
2026-06-16T20:00;N4;125.0;1.8;125.0;0.0;123.2;0.0;123.2;0.0;123.2;0.0;10.0;90.0
2026-06-16T20:15;N4;124.3;0.7;124.3;0.0;123.6;0.0;123.6;0.0;123.6;0.0;10.0;90.0
2026-06-16T20:30;N4;123.6;0.0;123.6;0.0;123.6;0.0;123.6;0.0;123.6;0.0;10.0;90.0
2026-06-16T20:45;N4;122.9;0.0;122.9;0.0;122.9;0.0;122.9;0.0;122.9;0.0;10.0;90.0
2026-06-16T21:00;N4;122.2;0.0;122.2;0.0;122.2;0.0;122.2;0.0;122.2;0.0;10.0;90.0
2026-06-16T21:15;N4;121.6;0.0;121.6;0.0;121.6;0.0;121.6;0.0;121.6;0.0;10.0;90.0
2026-06-16T21:30;N4;121.0;0.0;121.0;0.0;121.0;0.0;121.0;0.0;121.0;0.0;10.0;90.0
2026-06-16T21:45;N4;120.5;0.0;120.5;0.0;120.5;0.0;120.5;0.0;120.5;0.0;10.0;90.0
2026-06-16T22:00;N4;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;119.9;0.0;10.0;90.0
2026-06-16T22:15;N4;119.4;0.0;119.4;0.0;119.4;0.0;119.4;0.0;119.4;0.0;10.0;90.0
2026-06-16T22:30;N4;119.0;0.0;119.0;0.0;119.0;0.0;119.0;0.0;119.0;0.0;10.0;90.0
2026-06-16T22:45;N4;118.5;0.0;118.5;0.0;118.5;0.0;118.5;0.0;118.5;0.0;10.0;90.0
2026-06-16T23:00;N4;118.1;0.0;118.1;0.0;118.1;0.0;118.1;0.0;118.1;0.0;10.0;90.0
2026-06-16T23:15;N4;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;117.7;0.0;10.0;90.0
2026-06-16T23:30;N4;117.3;0.0;117.3;0.0;117.3;0.0;117.3;0.0;117.3;0.0;10.0;90.0
2026-06-16T23:45;N4;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;116.9;0.0;10.0;90.0
2026-06-17T00:00;N4;115.0;0.0;115.0;0.0;115.0;0.0;115.0;0.0;115.0;0.0;10.0;90.0
2026-06-17T00:15;N4;114.6;0.0;114.6;0.0;114.6;0.0;114.6;0.0;114.6;0.0;10.0;90.0
2026-06-17T00:30;N4;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;10.0;90.0
2026-06-17T00:45;N4;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;10.0;90.0
2026-06-17T01:00;N4;113.6;0.0;113.6;0.0;113.6;0.0;113.6;0.0;113.6;0.0;10.0;90.0
2026-06-17T01:15;N4;113.3;0.0;113.3;0.0;113.3;0.0;113.3;0.0;113.3;0.0;10.0;90.0
2026-06-17T01:30;N4;113.0;0.0;113.0;0.0;113.0;0.0;113.0;0.0;113.0;0.0;10.0;90.0
2026-06-17T01:45;N4;112.7;0.0;112.7;0.0;112.7;0.0;112.7;0.0;112.7;0.0;10.0;90.0
2026-06-17T02:00;N4;112.5;0.0;112.5;0.0;112.5;0.0;112.5;0.0;112.5;0.0;10.0;90.0
2026-06-17T02:15;N4;112.3;0.0;112.3;0.0;112.3;0.0;112.3;0.0;112.3;0.0;10.0;90.0
2026-06-17T02:30;N4;112.2;0.0;112.2;0.0;112.2;0.0;112.2;0.0;112.2;0.0;10.0;90.0
2026-06-17T02:45;N4;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;10.0;90.0
2026-06-17T03:00;N4;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;10.0;90.0
2026-06-17T03:15;N4;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;112.1;0.0;10.0;90.0
2026-06-17T03:30;N4;112.2;0.0;112.2;0.0;112.2;0.0;112.2;0.0;112.2;0.0;10.0;90.0
2026-06-17T03:45;N4;112.4;0.0;112.4;0.0;112.4;0.0;112.4;0.0;112.4;0.0;10.0;90.0
2026-06-17T04:00;N4;112.6;0.0;112.6;0.0;112.6;0.0;112.6;0.0;112.6;0.0;10.0;90.0
2026-06-17T04:15;N4;112.8;0.0;112.8;0.0;112.8;0.0;112.8;0.0;112.8;0.0;10.0;90.0
2026-06-17T04:30;N4;113.1;0.0;113.1;0.0;113.1;0.0;113.1;0.0;113.1;0.0;10.0;90.0
2026-06-17T04:45;N4;113.5;0.0;113.5;0.0;113.5;0.0;113.5;0.0;113.5;0.0;10.0;90.0
2026-06-17T05:00;N4;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;113.9;0.0;10.0;90.0
2026-06-17T05:15;N4;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;114.3;0.0;10.0;90.0
2026-06-17T05:30;N4;114.8;0.0;114.8;0.0;114.8;0.0;114.8;0.0;114.8;0.0;10.0;90.0
2026-06-17T05:45;N4;115.3;0.6;115.3;0.0;114.6;0.0;114.6;0.0;114.6;0.0;10.0;90.0
2026-06-17T06:00;N4;115.8;1.6;115.8;0.0;114.2;0.0;114.2;0.0;114.2;0.0;10.0;90.0
2026-06-17T06:15;N4;116.3;2.1;116.3;0.0;114.2;0.0;114.2;0.0;114.2;0.0;10.0;90.0
2026-06-17T06:30;N4;116.9;2.2;116.9;0.0;114.7;0.0;114.7;0.0;114.7;0.0;10.0;90.0
2026-06-17T06:45;N4;117.5;1.3;117.5;0.0;116.2;0.0;116.2;0.0;116.2;0.0;10.0;90.0
2026-06-17T07:00;N4;118.1;0.7;118.1;0.0;117.3;0.0;117.3;0.0;117.3;0.0;10.0;90.0
2026-06-17T07:15;N4;118.7;0.9;118.7;0.0;117.8;0.0;117.8;0.0;117.8;0.0;10.0;90.0
2026-06-17T07:30;N4;119.3;1.1;119.3;0.0;118.3;0.0;118.3;0.0;118.3;0.0;10.0;90.0
2026-06-17T07:45;N4;120.0;1.2;120.0;0.0;118.8;0.0;118.8;0.0;118.8;0.0;10.0;90.0
2026-06-17T08:00;N4;120.7;1.4;120.7;0.0;119.3;0.0;119.3;0.0;119.3;0.0;10.0;90.0
2026-06-17T08:15;N4;121.4;1.6;121.4;0.0;119.8;0.0;119.8;0.0;119.8;0.0;10.0;90.0
2026-06-17T08:30;N4;122.1;1.7;122.1;0.0;120.4;0.0;120.4;0.0;120.4;0.0;10.0;90.0
2026-06-17T08:45;N4;122.8;1.9;122.8;0.0;121.0;0.0;121.0;0.0;121.0;0.0;10.0;90.0
2026-06-17T09:00;N4;123.6;2.0;123.6;0.0;121.5;0.0;121.5;0.0;121.5;0.0;10.0;90.0
2026-06-17T09:15;N4;124.3;2.2;124.3;0.0;122.1;0.0;122.1;0.0;122.1;0.0;10.0;90.0
2026-06-17T09:30;N4;125.1;5.5;125.1;0.0;119.6;0.0;119.6;0.0;119.6;0.0;10.0;90.0
2026-06-17T09:45;N4;125.8;10.6;125.8;0.0;115.2;0.0;115.2;0.0;115.2;0.0;10.0;90.0
2026-06-17T10:00;N4;126.5;6.3;126.5;0.0;120.3;0.0;120.3;0.0;120.3;0.0;10.0;90.0
2026-06-17T10:15;N4;127.2;2.7;127.2;0.0;124.5;0.0;124.5;0.0;123.7;0.0;10.0;89.8
2026-06-17T10:30;N4;127.9;2.9;127.9;0.0;125.1;0.0;125.1;0.0;123.7;0.0;10.0;89.4
2026-06-17T10:45;N4;128.6;3.0;128.6;0.0;125.6;0.0;125.6;0.0;123.7;0.0;10.0;88.9
2026-06-17T11:00;N4;129.2;16.2;129.2;0.0;113.0;0.0;113.0;0.0;113.0;0.0;10.0;88.9
2026-06-17T11:15;N4;129.9;21.8;129.9;0.0;108.0;0.0;108.0;0.0;108.7;0.0;10.0;89.0
2026-06-17T11:30;N4;130.4;13.4;130.4;0.0;117.1;0.0;117.1;0.0;117.1;0.0;10.0;89.0
2026-06-17T11:45;N4;131.0;15.0;131.0;0.0;116.0;0.0;116.0;0.0;116.0;0.0;10.0;89.0
2026-06-17T12:00;N4;131.5;22.0;131.5;0.0;109.5;0.0;109.5;0.0;109.5;0.0;10.0;89.0
2026-06-17T12:15;N4;132.0;27.4;132.0;0.0;104.6;0.0;104.6;0.0;108.7;0.0;10.0;89.9
2026-06-17T12:30;N4;132.4;28.5;132.4;0.0;103.9;0.0;103.9;0.0;104.1;0.0;10.0;90.0
